bullshits,prefix_1,addings,examples,contrasts,prefix_2,suffix,author,saying
"xx is a common condition among civilians in today’s society, so, ","concluded that, ","Furthermore, ","That is to say, ","By contrasts, ",According to ,which enlighten me. ,"Lao Tzu, Te Tao Ching",the flame that burns Twice as bright burns half as long.
"xx has become increasingly evident among teens according to many scientists, ","attemptted to convince the reader that, ","Moreover, ","For example, ","Another way of viewing this is, ",To quote from ,that inspired me. ,"Plato, Symposium / Phaedrus",there is truth in wine and children.
"now, solving xx is becoming a more and more significant issue, ","stated in his book that, ","In addition, ","For instance, ","Alternatively, ",,that aroused my imagination. ,"Jacqueline Carey, Kushiel's Dart",that which yields is not always weak.
"we have to face an embarrassing situation, that is, ","argued that, ","Besides, ","Namely, ","Another possibility is, ",,that solved my problem. ,Napoleon Bonaparte,"if you want a thing done well, do it yourself."
"what should we do to give rise to xx, and what should we do to prevent xx's happening. ","told us that, ","Above all, ","As in the following example, ","In comparison, ",,which brought a new way of thinking it. ,Plato,necessity is the mother of invention.
"but these are not the most urgent issue, a more pressing issue about xx is, ","showed us that, ","Similarly, ","In particular, ","On the contrary, ",,,James Thurber,"all human beings should try to learn before they die what they are running from, and to, and why."
what could we do anyway to ahchieve xx. ,"mentioned that, ",With respect to ,"Chiefly, ","In fact, ",,,Emil Cioran,melancholy: an appetite no misery satisfies.
"With these questions, let's take a closer look to xx. ",,"Since that is so, ",,"To look at another way, ",,,David Mamet,it's only words... unless they're true.
"For xx, the key point is how to express xx. ",,"Thus, ",,"It is disappointing that, ",,,Mokokoma Mokhonoana,"plants are more courageous than almost all human beings: an orange tree would rather die than produce lemons, whereas instead of dying the average person would rather be someone they are not."
"We generally say, if we grasped the key of the problem of xx, everthing else will be easily solved. ",,"Therefore, ",,"However, ",,,Franz Kafka,"if a man has his eyes bound, you can encourage him as much as you like to stare through the bandage, but he'll never see anything."
What is the key point of xx? ,,"In that case, ",,,,,Steve Wozniak,never trust a computer you can't throw out a window.
Why does xx happen? ,,"In other words, ",,,,,Friedrich Nietzsche,I have forgotten my umbrella. 
"Every person has to face these problems caused by xx, when facing these problems, ",,It is important to note that ,,,,,Rebecca West,The trouble about man is twofold. He cannot learn truths which are too complicated; he forgets truths which are too simple.
We must think carefully when talking about xx. ,,"On the other hand, ",,,,,Rebecca McClanahan,the shortest distance between two points is always under construction.
We have to figure out what kind of exist xx is,,"On the one hand, ",,,,,Mokokoma Mokhonoana,some people talk about other people’s failures with so much pleasure that you would swear they are talking about their own successes.
"For many years, people with xx have been viewed as different. ",,,,,,,Marty Rubin,there is music you never hear unless you play it yourself.
"The problem lies in the difference of people raised by xx,  ",,,,,,,Kamand Kojouri,what you choose also chooses you.
Does the government provide help for xx? ,,,,,,,William Penn,"all Excess is ill: But Drunkenness is of the worst Sort. It spoils Health, dismounts the Mind, and unmans Men: It reveals Secrets, is Quarrelsome, Lascivious, Impudent, Dangerous and Mad. In fine, he that is drunk is not a Man: Because he is so long void of Reason, that distinguishes a Man from a Beast."
As this subject continues to be looked down on people must realize that xx are becoming more common in today’s world. ,,,,,,,Friedrich Von Schlegel,an aphorism ought to be entirely isolated from the surrounding world like a little work of art and complete in itself like a hedgehog.
More current studies of people who take xx heavely show no evidence of emotional damage. ,,,,,,,S. Spencer Baker,laughter is the antidote to existential pain.
Several studies of the effects of xx on the human systems have failed to demonstrate these effects. ,,,,,,,Orson Scott Card,"Eko brushed a tear from her eye, and Immo jeered at her, but father held up a hand. ""Never mock a tender heart,"" he said."
"One of the longest standing arguments against the use of xx is that, ",,,,,,,Ljupka Cvetanova,smile and the world will laugh at you.
Modern vehement arguments against xx alone become suspect. ,,,,,,,Comte de Lautréamont,we say sound things when we do not strive to say to say extraordinary ones.
"xx continues to be a relevant controversial issue in society today, as ",,,,,,,,
"From my piont of view, xx means a lot to me, and ",",",,,,,,,
We have been thinking about xx for a long time.,,,,,,,,
"What if xx happens, and what if xx does not happen. ",,,,,,,,
"When facing this difficult choice of xx, I rarely slept well. ",,,,,,,,
"If xx takes place in our daliy life, we have to consider its consequence. ",,,,,,,,
"The consequece of xx is of great significance to me, and to many other people. ",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"In my opinion, ",,,,,,,,
"In general, ",,,,,,,,
,,,,,,,,
"As far as I know, ",,,,,,,,
"If we think about it from a different point of view, ",,,,,,,,
is inevitable. ,,,,,,,,
,,,,,,,,
"Under this inevitable circumstance situation, we have to solve xx. ",,,,,,,,
"For me,  the emergent rise of xx may change my life. ",,,,,,,,
,,,,,,,,
,,,,,,,,
"Opponents of xx claim that, ",,,,,,,,
"Some people may disagree with xx, ",,,,,,,,
,,,,,,,,
"To a certain extent, xx is right. ",,,,,,,,
"After seeing this evidence, there is no way we can agree with xx. ",,,,,,,,
"The evidence presented in this assignment has shown that, ",,,,,,,,
